date,gig_category,avg_price_usd,median_price_usd,min_price_usd,max_price_usd,n_listings,discount_active,price_change_pct
2025-01-04,AI/ML Development,773.27,754.84,495.96,1024.94,3107,False,
2025-01-04,Content Writing,59.64,59.05,42.42,84.69,5916,False,
2025-01-04,Data Analysis,355.81,384.11,224.11,551.1,2075,False,
2025-01-04,Financial Modeling,522.88,484.51,298.85,810.67,1157,False,
2025-01-04,Graphic Design,106.82,99.83,52.76,153.02,11804,False,
2025-01-04,Legal Consulting,880.08,930.57,566.3,1490.32,1104,False,
2025-01-04,Mobile App,668.04,689.08,294.12,1203.08,2565,False,
2025-01-04,Music Production,177.38,180.28,79.89,350.41,1271,False,
2025-01-04,Photography,149.11,157.59,92.3,216.66,2915,False,
2025-01-04,SEO/SEM,295.24,311.07,154.8,447.28,2452,False,
2025-01-04,Social Media Management,170.53,161.63,90.76,323.87,2946,False,
2025-01-04,Translation,85.95,86.01,38.42,133.08,4204,False,
2025-01-04,Video Production,312.59,296.44,132.73,475.83,1815,False,
2025-01-04,Virtual Assistant,61.08,56.39,24.6,127.35,10273,False,
2025-01-04,Web Development,467.54,440.15,304.65,685.26,3339,False,
2025-01-05,AI/ML Development,756.08,698.55,424.84,1181.39,2409,False,
2025-01-05,Content Writing,51.86,53.48,28.62,96.99,8747,False,
2025-01-05,Data Analysis,371.78,344.02,148.0,748.4,3311,False,
2025-01-05,Financial Modeling,456.95,434.28,218.01,727.18,1180,False,
2025-01-05,Graphic Design,116.87,114.03,71.71,203.05,6771,False,
2025-01-05,Legal Consulting,867.36,857.56,460.26,1390.46,829,False,
2025-01-05,Mobile App,648.4,654.78,323.65,933.05,3740,False,
2025-01-05,Music Production,229.66,228.1,156.0,372.13,1981,False,
2025-01-05,Photography,155.44,161.72,100.19,228.15,2000,False,
2025-01-05,SEO/SEM,225.67,214.38,101.47,376.12,1884,False,
2025-01-05,Social Media Management,214.48,216.89,100.25,353.69,3364,False,
2025-01-05,Translation,83.02,80.69,56.82,112.24,6937,False,
2025-01-05,Video Production,319.81,316.36,228.64,435.32,2594,False,
2025-01-05,Virtual Assistant,56.75,58.74,22.29,126.75,9297,False,
2025-01-05,Web Development,536.21,510.6,245.91,1088.55,4145,False,
2025-01-06,AI/ML Development,657.89,708.62,303.15,1100.7,2117,False,
2025-01-06,Content Writing,64.11,59.48,43.82,105.56,7087,False,
2025-01-06,Data Analysis,408.87,409.07,261.18,631.29,3413,False,
2025-01-06,Financial Modeling,431.0,413.94,222.0,732.37,1403,False,
2025-01-06,Graphic Design,122.06,117.87,62.72,229.85,4960,False,
2025-01-06,Legal Consulting,792.31,742.95,390.74,1301.95,1203,False,
2025-01-06,Mobile App,686.04,677.52,459.97,1082.81,2039,False,
2025-01-06,Music Production,229.32,244.85,120.03,450.88,2140,False,
2025-01-06,Photography,146.78,142.05,69.7,277.04,3375,False,
2025-01-06,SEO/SEM,245.51,236.01,118.66,403.66,4513,False,
2025-01-06,Social Media Management,173.27,180.87,68.11,361.16,3593,False,
2025-01-06,Translation,73.42,77.32,30.02,130.25,3027,False,
2025-01-06,Video Production,299.71,277.43,173.64,460.58,4308,False,
2025-01-06,Virtual Assistant,46.28,44.21,32.2,72.38,4388,False,
2025-01-06,Web Development,464.33,485.25,242.08,909.47,5543,False,
2025-01-07,AI/ML Development,777.75,758.94,411.06,1208.26,2231,False,
2025-01-07,Content Writing,70.03,68.22,33.39,113.9,5693,False,
2025-01-07,Data Analysis,372.34,384.58,261.04,574.04,3482,False,
2025-01-07,Financial Modeling,476.75,471.43,188.07,783.57,1813,False,
2025-01-07,Graphic Design,126.16,132.98,80.15,182.25,5033,False,
2025-01-07,Legal Consulting,889.36,829.04,421.18,1746.88,1210,False,
2025-01-07,Mobile App,651.37,683.74,322.69,1317.71,2312,False,
2025-01-07,Music Production,215.79,216.99,107.75,407.61,1254,False,
2025-01-07,Photography,142.7,152.18,97.35,190.14,1989,False,
2025-01-07,SEO/SEM,273.56,272.33,145.29,473.04,2895,False,
2025-01-07,Social Media Management,215.79,202.16,89.86,362.43,4359,False,
2025-01-07,Translation,75.68,70.25,33.99,141.19,7597,False,
2025-01-07,Video Production,288.46,307.14,194.87,393.35,4031,False,
2025-01-07,Virtual Assistant,49.92,50.95,21.61,79.9,3485,False,
2025-01-07,Web Development,441.32,408.29,250.08,648.93,5242,False,
2025-01-08,AI/ML Development,709.58,706.02,477.42,1030.27,2512,False,-5.98
2025-01-08,Content Writing,63.69,62.46,29.03,125.05,5919,False,21.22
2025-01-08,Data Analysis,312.17,320.95,190.64,419.76,5242,False,-24.01
2025-01-08,Financial Modeling,530.92,548.2,282.06,962.85,892,False,-4.8
2025-01-08,Graphic Design,104.35,112.04,41.76,164.63,6571,False,-18.48
2025-01-08,Legal Consulting,856.98,883.31,483.89,1516.37,987,False,13.95
2025-01-08,Mobile App,592.7,596.35,381.87,815.88,4956,False,0.3
2025-01-08,Music Production,201.36,216.14,139.29,264.37,2082,False,-5.81
2025-01-08,Photography,163.31,160.3,90.64,244.49,2962,False,6.57
2025-01-08,SEO/SEM,233.06,245.92,168.58,288.77,3236,False,-5.64
2025-01-08,Social Media Management,185.83,174.99,133.15,235.52,3839,False,-4.18
2025-01-08,Translation,71.28,71.25,28.28,115.99,8862,False,-4.93
2025-01-08,Video Production,344.96,352.17,177.07,485.79,1599,False,16.32
2025-01-08,Virtual Assistant,50.23,49.38,25.96,91.28,4334,False,-17.6
2025-01-08,Web Development,467.51,485.33,215.46,841.36,4731,False,-1.82
2025-01-09,AI/ML Development,668.06,657.32,291.39,1231.23,1388,False,-4.48
2025-01-09,Content Writing,52.29,54.88,37.24,78.28,8888,False,-14.25
2025-01-09,Data Analysis,354.2,370.89,138.17,744.85,5385,False,-3.01
2025-01-09,Financial Modeling,553.91,524.97,402.66,678.52,995,False,14.63
2025-01-09,Graphic Design,132.34,136.03,73.76,233.2,10025,False,-0.55
2025-01-09,Legal Consulting,737.07,719.94,287.48,1269.07,651,False,-9.3
2025-01-09,Mobile App,583.35,575.96,326.68,819.77,2394,False,-18.66
2025-01-09,Music Production,195.99,194.85,136.46,315.87,973,False,-9.47
2025-01-09,Photography,144.26,149.83,57.01,297.19,3987,False,-4.71
2025-01-09,SEO/SEM,264.2,267.83,136.86,384.53,1698,False,4.38
2025-01-09,Social Media Management,160.22,168.06,104.61,212.21,3515,False,0.06
2025-01-09,Translation,88.31,82.42,43.88,176.97,6780,False,7.6
2025-01-09,Video Production,291.54,308.67,144.94,584.86,1679,False,-7.51
2025-01-09,Virtual Assistant,47.94,50.48,34.49,63.2,4277,False,-1.05
2025-01-09,Web Development,486.11,457.96,200.23,1021.23,6104,False,18.24
2025-01-10,AI/ML Development,633.88,648.36,458.7,983.21,2303,False,-14.08
2025-01-10,Content Writing,69.51,70.07,46.37,113.1,7746,False,7.9
2025-01-10,Data Analysis,354.32,355.74,178.22,503.89,3435,False,13.93
2025-01-10,Financial Modeling,538.45,501.54,366.38,691.54,886,False,12.73
2025-01-10,Graphic Design,136.08,131.3,58.68,286.77,12026,False,-0.1
2025-01-10,Legal Consulting,815.09,874.95,481.6,1316.32,1439,False,6.92
2025-01-10,Mobile App,711.34,690.31,507.78,962.36,1370,False,19.25
2025-01-10,Music Production,193.89,201.95,132.3,259.79,1785,False,-11.95
2025-01-10,Photography,130.36,132.23,93.49,167.53,4235,False,-6.68
2025-01-10,SEO/SEM,252.95,240.02,113.27,502.05,3634,False,10.35
2025-01-10,Social Media Management,199.09,194.48,106.29,365.85,7513,False,16.84
2025-01-10,Translation,79.82,83.85,57.92,112.6,4413,False,5.1
2025-01-10,Video Production,330.84,312.23,202.32,554.4,1783,False,3.59
2025-01-10,Virtual Assistant,51.56,51.69,27.77,93.04,3999,False,7.17
2025-01-10,Web Development,431.17,438.66,280.64,689.79,3436,False,-0.41
2025-01-11,AI/ML Development,720.25,697.19,360.97,1339.41,1468,False,-6.86
2025-01-11,Content Writing,56.82,59.4,34.15,95.84,7499,False,-4.73
2025-01-11,Data Analysis,384.71,358.32,186.88,685.26,5051,False,8.12
2025-01-11,Financial Modeling,476.86,455.48,234.63,737.06,1574,False,-8.8
2025-01-11,Graphic Design,119.45,116.11,84.39,173.72,7176,False,11.82
2025-01-11,Legal Consulting,873.08,803.26,631.35,1274.51,543,False,-0.8
2025-01-11,Mobile App,600.62,582.67,348.49,832.74,1852,False,-10.09
2025-01-11,Music Production,209.55,203.88,143.23,291.56,3291,False,18.14
2025-01-11,Photography,146.87,158.28,76.75,231.89,3334,False,-1.5
2025-01-11,SEO/SEM,246.33,248.42,147.09,343.96,2625,False,-16.57
2025-01-11,Social Media Management,179.22,188.11,106.66,246.08,5424,False,5.1
2025-01-11,Translation,76.8,78.91,29.75,126.25,5134,False,-10.65
2025-01-11,Video Production,271.25,260.72,104.4,537.74,2768,False,-13.22
2025-01-11,Virtual Assistant,57.46,60.56,41.63,78.74,8337,False,-5.93
2025-01-11,Web Development,457.79,452.87,322.5,649.63,5012,False,-2.09
2025-01-12,AI/ML Development,745.18,763.73,526.97,1093.69,2853,False,-1.44
2025-01-12,Content Writing,55.95,52.12,38.19,78.45,8374,False,7.89
2025-01-12,Data Analysis,356.24,336.89,186.59,575.23,3774,False,-4.18
2025-01-12,Financial Modeling,453.53,479.04,322.12,689.46,1362,False,-0.75
2025-01-12,Graphic Design,110.06,106.01,69.7,156.0,5427,False,-5.83
2025-01-12,Legal Consulting,803.21,804.32,417.99,1473.56,819,False,-7.4
2025-01-12,Mobile App,581.52,542.35,289.42,857.92,2339,False,-10.31
2025-01-12,Music Production,217.59,208.85,123.09,394.68,1808,False,-5.26
2025-01-12,Photography,170.42,173.96,70.64,342.56,1634,False,9.64
2025-01-12,SEO/SEM,282.68,272.1,185.29,380.88,3744,False,25.26
2025-01-12,Social Media Management,161.01,154.89,79.04,233.71,1151,False,-24.93
2025-01-12,Translation,96.74,93.07,39.08,204.87,4157,False,16.53
2025-01-12,Video Production,316.56,323.68,157.16,521.9,1424,False,-1.02
2025-01-12,Virtual Assistant,51.07,49.35,27.28,88.42,9943,False,-10.01
2025-01-12,Web Development,469.59,465.39,325.47,732.08,6118,False,-12.42
2025-01-13,AI/ML Development,621.63,643.42,305.72,993.75,3752,False,-5.51
2025-01-13,Content Writing,60.51,59.55,33.21,91.56,6128,False,-5.62
2025-01-13,Data Analysis,340.3,349.75,211.58,581.94,5352,False,-16.77
2025-01-13,Financial Modeling,572.97,600.85,315.09,909.33,2005,False,32.94
2025-01-13,Graphic Design,105.9,97.63,70.44,170.13,7965,False,-13.24
2025-01-13,Legal Consulting,903.87,963.53,654.24,1326.93,1640,False,14.08
2025-01-13,Mobile App,687.2,656.04,339.83,1334.84,2736,False,0.17
2025-01-13,Music Production,217.48,214.3,102.06,394.17,1417,False,-5.16
2025-01-13,Photography,143.18,138.91,89.04,240.22,3024,False,-2.45
2025-01-13,SEO/SEM,234.73,245.02,142.04,350.62,2189,False,-4.39
2025-01-13,Social Media Management,180.53,190.3,95.6,301.2,1906,False,4.19
2025-01-13,Translation,93.49,92.53,41.94,197.76,6776,False,27.34
2025-01-13,Video Production,319.56,331.13,186.69,446.8,2304,False,6.62
2025-01-13,Virtual Assistant,50.46,50.72,19.42,78.06,4752,False,9.03
2025-01-13,Web Development,511.94,544.87,261.86,981.67,4130,False,10.25
2025-01-14,AI/ML Development,798.68,747.71,412.75,1578.65,1614,False,2.69
2025-01-14,Content Writing,67.71,65.16,31.44,129.5,8015,False,-3.31
2025-01-14,Data Analysis,347.91,346.93,220.31,494.6,2251,False,-6.56
2025-01-14,Financial Modeling,468.45,469.82,200.03,881.22,909,False,-1.74
2025-01-14,Graphic Design,134.82,142.2,58.83,253.7,9184,False,6.86
2025-01-14,Legal Consulting,793.69,758.09,440.23,1226.06,1213,False,-10.76
2025-01-14,Mobile App,684.45,707.63,375.17,1163.44,2774,False,5.08
2025-01-14,Music Production,230.14,229.92,122.11,396.42,1281,False,6.65
2025-01-14,Photography,162.05,166.62,107.24,254.0,2215,False,13.56
2025-01-14,SEO/SEM,246.13,250.21,133.3,373.1,2877,False,-10.03
2025-01-14,Social Media Management,206.26,221.62,88.88,336.99,4397,False,-4.42
2025-01-14,Translation,83.22,82.9,44.42,152.37,5583,False,9.96
2025-01-14,Video Production,291.36,292.69,177.02,446.44,3109,False,1.01
2025-01-14,Virtual Assistant,42.69,41.35,21.05,82.64,5400,False,-14.48
2025-01-14,Web Development,442.16,412.01,284.78,589.28,5346,False,0.19
2025-01-15,AI/ML Development,673.61,701.8,314.28,1265.8,2260,False,-5.07
2025-01-15,Content Writing,59.14,61.78,30.95,90.76,5598,False,-7.14
2025-01-15,Data Analysis,317.54,303.62,200.59,438.15,3226,False,1.72
2025-01-15,Financial Modeling,523.94,493.31,256.3,837.59,909,False,-1.31
2025-01-15,Graphic Design,117.92,112.43,72.06,189.19,5013,False,13.0
2025-01-15,Legal Consulting,898.77,836.85,641.52,1316.53,1154,False,4.88
2025-01-15,Mobile App,539.41,540.39,215.54,1160.91,1766,False,-8.99
2025-01-15,Music Production,172.98,182.94,75.34,300.99,1315,False,-14.09
2025-01-15,Photography,161.16,157.99,109.06,230.51,3352,False,-1.32
2025-01-15,SEO/SEM,253.19,246.64,129.63,392.08,2957,False,8.64
2025-01-15,Social Media Management,192.83,181.1,131.17,287.05,3300,False,3.77
2025-01-15,Translation,74.97,78.54,53.04,107.42,5393,False,5.18
2025-01-15,Video Production,316.01,333.72,195.69,517.09,2496,False,-8.39
2025-01-15,Virtual Assistant,57.56,54.12,32.0,86.17,9215,False,14.59
2025-01-15,Web Development,425.69,398.9,275.19,640.83,4047,False,-8.95
2025-01-16,AI/ML Development,801.47,798.08,396.24,1538.71,1183,False,19.97
2025-01-16,Content Writing,52.78,54.03,24.39,97.46,9606,False,0.94
2025-01-16,Data Analysis,319.85,304.05,146.89,464.28,3776,False,-9.7
2025-01-16,Financial Modeling,461.83,445.73,266.28,857.32,1540,False,-16.62
2025-01-16,Graphic Design,128.83,129.92,65.25,256.37,4083,False,-2.65
2025-01-16,Legal Consulting,797.01,775.84,488.79,1119.12,970,False,8.13
2025-01-16,Mobile App,630.11,582.12,426.13,1037.98,3757,False,8.02
2025-01-16,Music Production,190.13,188.95,119.17,267.6,2036,False,-2.99
2025-01-16,Photography,154.83,165.2,77.56,226.84,2796,False,7.33
2025-01-16,SEO/SEM,233.69,235.73,163.14,314.68,1861,False,-11.55
2025-01-16,Social Media Management,168.73,155.66,79.49,273.2,3468,False,5.31
2025-01-16,Translation,80.61,74.77,50.28,127.94,5470,False,-8.72
2025-01-16,Video Production,306.42,303.85,220.57,406.67,1843,False,5.1
2025-01-16,Virtual Assistant,49.87,48.26,32.71,80.97,4200,False,4.03
2025-01-16,Web Development,413.6,433.63,234.25,714.93,2941,False,-14.92
2025-01-17,AI/ML Development,623.78,611.75,355.55,1150.58,2562,False,-1.59
2025-01-17,Content Writing,56.96,54.12,24.17,102.37,6277,False,-18.05
2025-01-17,Data Analysis,334.1,323.56,190.62,533.3,5870,False,-5.71
2025-01-17,Financial Modeling,552.12,576.06,384.75,699.61,1523,False,2.54
2025-01-17,Graphic Design,111.35,117.39,52.02,171.62,4709,False,-18.17
2025-01-17,Legal Consulting,829.94,850.44,378.48,1306.31,813,False,1.82
2025-01-17,Mobile App,561.24,523.3,287.2,1050.35,3061,False,-21.1
2025-01-17,Music Production,178.12,192.11,130.02,269.3,2150,False,-8.13
2025-01-17,Photography,152.2,154.22,69.73,289.68,2646,False,16.75
2025-01-17,SEO/SEM,239.76,232.8,135.09,425.19,2333,False,-5.21
2025-01-17,Social Media Management,178.38,192.51,93.02,289.29,5034,False,-10.4
2025-01-17,Translation,93.89,93.25,60.84,122.05,6264,False,17.63
2025-01-17,Video Production,292.65,270.17,114.35,610.16,2216,False,-11.54
2025-01-17,Virtual Assistant,57.93,60.31,37.88,77.05,5942,False,12.35
2025-01-17,Web Development,436.49,470.62,173.21,898.24,4815,False,1.23
2025-01-18,AI/ML Development,707.33,696.0,409.21,1250.46,1800,False,-1.79
2025-01-18,Content Writing,55.89,59.24,35.84,91.2,11087,False,-1.64
2025-01-18,Data Analysis,357.73,349.04,159.01,733.98,2459,False,-7.01
2025-01-18,Financial Modeling,542.78,508.12,393.95,759.2,841,False,13.82
2025-01-18,Graphic Design,138.6,140.93,95.95,189.87,3410,False,16.03
2025-01-18,Legal Consulting,942.14,898.76,648.62,1272.09,1050,False,7.91
2025-01-18,Mobile App,629.02,618.77,278.02,1154.55,3296,False,4.73
2025-01-18,Music Production,219.7,204.77,84.63,485.36,1284,False,4.84
2025-01-18,Photography,184.51,195.25,83.03,303.57,2764,False,25.63
2025-01-18,SEO/SEM,269.67,276.65,144.35,479.58,3066,False,9.48
2025-01-18,Social Media Management,162.76,168.68,119.78,220.47,4226,False,-9.18
2025-01-18,Translation,86.32,85.71,50.3,119.09,9257,False,12.4
2025-01-18,Video Production,283.78,305.62,195.2,410.68,2104,False,4.62
2025-01-18,Virtual Assistant,57.12,53.9,31.73,95.47,5622,False,-0.59
2025-01-18,Web Development,474.1,455.53,337.34,710.5,2709,False,3.56
2025-01-19,AI/ML Development,706.47,726.44,345.95,1259.85,1612,False,-5.19
2025-01-19,Content Writing,54.64,50.39,40.21,66.53,5927,False,-2.34
2025-01-19,Data Analysis,385.48,376.0,272.28,599.74,6401,False,8.21
2025-01-19,Financial Modeling,546.86,581.86,347.23,837.73,625,False,20.58
2025-01-19,Graphic Design,144.94,137.22,102.8,192.25,9879,False,31.69
2025-01-19,Legal Consulting,753.73,798.33,421.44,1405.76,924,False,-6.16
2025-01-19,Mobile App,645.81,639.15,364.1,930.4,2988,False,11.06
2025-01-19,Music Production,181.87,181.51,124.6,235.61,2204,False,-16.42
2025-01-19,Photography,159.62,163.65,111.25,258.15,1473,False,-6.34
2025-01-19,SEO/SEM,235.94,225.86,154.41,318.65,1441,False,-16.53
2025-01-19,Social Media Management,163.91,168.18,102.02,261.1,4379,False,1.8
2025-01-19,Translation,98.28,101.01,40.06,186.73,6319,False,1.59
2025-01-19,Video Production,273.28,258.62,178.54,395.93,3215,False,-13.67
2025-01-19,Virtual Assistant,53.09,50.21,36.73,79.37,11123,False,3.96
2025-01-19,Web Development,473.98,446.79,306.07,622.96,3921,False,0.93
2025-01-20,AI/ML Development,752.64,753.04,318.25,1220.29,1955,False,21.08
2025-01-20,Content Writing,63.58,65.88,37.07,97.1,5049,False,5.07
2025-01-20,Data Analysis,304.47,308.53,183.21,551.36,2862,False,-10.53
2025-01-20,Financial Modeling,557.18,588.65,372.43,817.54,886,False,-2.76
2025-01-20,Graphic Design,117.07,125.0,71.3,207.45,9366,False,10.55
2025-01-20,Legal Consulting,852.34,829.77,616.38,1110.39,787,False,-5.7
2025-01-20,Mobile App,637.19,627.53,294.87,1153.33,4255,False,-7.28
2025-01-20,Music Production,232.22,249.54,160.58,291.04,1671,False,6.78
2025-01-20,Photography,167.13,159.23,87.66,314.88,2855,False,16.73
2025-01-20,SEO/SEM,248.98,244.46,128.01,476.42,3384,False,6.07
2025-01-20,Social Media Management,172.57,178.62,75.97,275.66,5926,False,-4.41
2025-01-20,Translation,76.09,76.44,52.53,103.33,5891,False,-18.61
2025-01-20,Video Production,302.21,287.94,162.24,555.71,4096,False,-5.43
2025-01-20,Virtual Assistant,51.27,49.45,30.96,83.47,8236,False,1.61
2025-01-20,Web Development,450.02,427.76,226.89,640.6,3027,False,-12.1
2025-01-21,AI/ML Development,675.98,646.7,488.7,837.8,2884,False,-15.36
2025-01-21,Content Writing,64.11,64.92,44.08,94.02,9616,False,-5.32
2025-01-21,Data Analysis,372.5,381.86,147.96,581.5,2886,False,7.07
2025-01-21,Financial Modeling,558.02,570.92,380.35,770.78,1093,False,19.12
2025-01-21,Graphic Design,136.65,130.6,77.78,256.22,12960,False,1.36
2025-01-21,Legal Consulting,822.63,820.41,464.37,1174.15,1204,False,3.65
2025-01-21,Mobile App,705.78,653.63,281.9,1376.28,3585,False,3.12
2025-01-21,Music Production,179.98,167.51,81.58,371.8,1633,False,-21.8
2025-01-21,Photography,156.44,154.01,61.5,349.66,3453,False,-3.46
2025-01-21,SEO/SEM,274.76,284.55,161.4,374.33,3069,False,11.63
2025-01-21,Social Media Management,214.49,216.6,126.83,379.24,6298,False,3.99
2025-01-21,Translation,86.42,81.78,51.9,152.83,4062,False,3.85
2025-01-21,Video Production,361.14,370.96,254.73,523.87,3033,False,23.95
2025-01-21,Virtual Assistant,56.54,55.2,37.54,85.73,8692,False,32.44
2025-01-21,Web Development,486.14,477.21,192.44,1079.31,6874,False,9.95
2025-01-22,AI/ML Development,711.65,673.13,406.44,1073.02,1821,False,5.65
2025-01-22,Content Writing,66.29,64.33,26.11,143.46,3207,False,12.09
2025-01-22,Data Analysis,366.93,395.04,210.55,609.83,4435,False,15.55
2025-01-22,Financial Modeling,565.99,525.25,411.54,804.41,824,False,8.03
2025-01-22,Graphic Design,120.56,113.86,48.66,235.89,5825,False,2.24
2025-01-22,Legal Consulting,730.39,756.75,514.41,959.65,1206,False,-18.73
2025-01-22,Mobile App,580.24,566.87,397.96,763.61,1920,False,7.57
2025-01-22,Music Production,231.95,224.51,157.9,303.26,1211,False,34.09
2025-01-22,Photography,138.42,149.28,97.56,198.41,1538,False,-14.11
2025-01-22,SEO/SEM,268.13,286.49,146.4,452.47,2338,False,5.9
2025-01-22,Social Media Management,172.82,167.92,69.72,356.84,3875,False,-10.38
2025-01-22,Translation,73.11,75.06,47.85,113.73,4217,False,-2.48
2025-01-22,Video Production,341.69,320.97,183.48,628.27,1862,False,8.13
2025-01-22,Virtual Assistant,53.65,53.94,37.95,80.59,4152,False,-6.79
2025-01-22,Web Development,508.08,495.0,222.91,764.47,5951,False,19.35
2025-01-23,AI/ML Development,731.62,763.41,395.17,1318.69,2938,False,-8.72
2025-01-23,Content Writing,71.53,68.19,35.81,103.41,13329,False,35.52
2025-01-23,Data Analysis,305.14,314.75,167.82,469.08,6030,False,-4.6
2025-01-23,Financial Modeling,478.68,509.68,290.75,825.84,1744,False,3.65
2025-01-23,Graphic Design,127.48,132.23,65.28,222.64,4812,False,-1.05
2025-01-23,Legal Consulting,829.42,878.14,411.45,1638.27,1804,False,4.07
2025-01-23,Mobile App,642.3,642.79,461.34,982.02,1830,False,1.93
2025-01-23,Music Production,203.03,208.9,148.22,282.41,1648,False,6.78
2025-01-23,Photography,168.83,158.6,98.38,270.65,1278,False,9.04
2025-01-23,SEO/SEM,258.59,255.79,148.41,475.95,3924,False,10.66
2025-01-23,Social Media Management,170.41,164.97,79.47,285.78,6194,False,1.0
2025-01-23,Translation,77.81,81.97,47.38,110.5,4129,False,-3.47
2025-01-23,Video Production,341.37,358.92,238.76,496.82,1128,False,11.41
2025-01-23,Virtual Assistant,49.68,51.67,31.33,72.2,4284,False,-0.38
2025-01-23,Web Development,452.15,448.83,304.92,666.41,3236,False,9.32
2025-01-24,AI/ML Development,754.75,705.7,511.74,1164.09,2162,False,21.0
2025-01-24,Content Writing,74.31,76.65,46.66,116.8,9983,False,30.46
2025-01-24,Data Analysis,350.08,368.94,139.23,776.4,4799,False,4.78
2025-01-24,Financial Modeling,526.37,550.64,372.3,694.03,2222,False,-4.66
2025-01-24,Graphic Design,124.87,134.74,79.31,174.52,7469,False,12.14
2025-01-24,Legal Consulting,816.37,757.16,358.17,1423.71,1306,False,-1.64
2025-01-24,Mobile App,507.21,490.21,229.11,834.03,3577,False,-9.63
2025-01-24,Music Production,175.29,186.88,79.57,338.86,1948,False,-1.59
2025-01-24,Photography,177.1,163.65,101.03,322.64,4113,False,16.36
2025-01-24,SEO/SEM,310.36,297.19,213.23,428.17,4782,False,29.45
2025-01-24,Social Media Management,194.57,204.88,95.03,383.78,5521,False,9.08
2025-01-24,Translation,98.01,102.1,44.18,152.66,3179,False,4.39
2025-01-24,Video Production,341.21,317.26,187.99,501.1,1535,False,16.59
2025-01-24,Virtual Assistant,49.3,46.13,33.29,80.34,3884,False,-14.9
2025-01-24,Web Development,457.99,446.8,237.27,861.47,3328,False,4.93
2025-01-25,AI/ML Development,712.7,668.03,338.99,1434.5,2649,False,0.76
2025-01-25,Content Writing,52.39,55.6,28.47,79.88,9749,False,-6.26
2025-01-25,Data Analysis,397.66,388.51,153.57,632.02,3685,False,11.16
2025-01-25,Financial Modeling,439.78,417.96,315.11,672.15,1518,False,-18.98
2025-01-25,Graphic Design,120.6,112.25,50.06,214.36,8387,False,-12.99
