date,gig_category,n_active_vendors,n_new_vendors,avg_vendor_rating,top_rated_fraction,total_profile_views,avg_profile_views,search_impressions,click_through_rate,avg_response_time_hours
2024-04-03,Legal Consulting,650,5,4.63,0.142,3670.0,5.6,45938.0,0.0475,16.4
2024-04-03,Mobile App,2217,22,4.14,0.147,13427.0,6.1,206102.0,0.0327,27.5
2024-04-03,Music Production,1224,6,3.88,0.105,7408.0,6.1,132056.0,0.0316,30.6
2024-04-03,Photography,2176,17,4.07,0.183,13456.0,6.2,170555.0,0.042,5.9
2024-04-03,SEO/SEM,2251,10,3.85,0.113,13264.0,5.9,215803.0,0.0465,8.8
2024-04-03,Social Media Management,3324,15,3.87,0.165,15390.0,4.6,207073.0,0.0493,54.5
2024-04-03,Translation,3859,95,3.84,0.229,21220.0,5.5,325757.0,0.0365,7.5
2024-04-03,Video Production,1486,15,4.14,0.213,7560.0,5.1,103323.0,2.3476,16.9
2024-04-03,Virtual Assistant,4344,20,3.89,0.157,25666.0,5.9,394873.0,0.0495,2.2
2024-04-03,Web Development,3466,51,4.29,0.103,17913.0,5.2,282547.0,0.0426,12.0
2024-04-04,AI/ML Development,1713,11,4.42,0.1,10125.0,5.9,148901.0,0.0518,15.0
2024-04-04,Content Writing,7913,67,3.94,0.229,40234.0,5.1,522866.0,0.0609,18.7
2024-04-04,Data Analysis,2972,19,4.3,0.184,12775.0,4.3,215786.0,0.0457,13.0
2024-04-04,Financial Modeling,930,5,4.53,0.21,5109.0,5.5,75281.0,0.0425,12.1
2024-04-04,Graphic Design,6061,87,4.1,0.17,31802.0,5.2,438411.0,0.0394,4.8
2024-04-04,Legal Consulting,630,2,4.52,0.158,3187.0,5.1,50892.0,0.0397,8.3
2024-04-04,Mobile App,2134,13,4.2,0.13,8309.0,3.9,134732.0,0.0483,11.2
2024-04-04,Music Production,1225,8,4.01,0.144,4495.0,3.7,71824.0,0.0533,5.8
2024-04-04,Photography,2234,6,4.15,0.22,11374.0,5.1,149526.0,0.0484,8.8
2024-04-04,SEO/SEM,2474,21,3.99,0.157,13299.0,5.4,171026.0,0.0399,5.6
2024-04-04,Social Media Management,3423,42,3.79,0.201,15853.0,4.6,264434.0,0.0562,10.1
2024-04-04,Translation,4219,20,4.02,0.213,21394.0,5.1,303648.0,0.0385,9.3
2024-04-04,Video Production,1786,6,4.25,0.14,7310.0,4.1,123588.0,0.0369,37.2
2024-04-04,Virtual Assistant,4356,13,3.94,0.114,15848.0,3.6,206190.0,0.0428,13.3
2024-04-04,Web Development,3242,29,4.33,0.161,17707.0,5.5,287769.0,0.0369,22.8
2024-04-05,AI/ML Development,2080,20,4.47,0.148,10820.0,5.2,187220.0,0.0548,17.5
2024-04-05,Content Writing,7578,204,4.07,0.126,32799.0,4.3,550839.0,0.0446,19.0
2024-04-05,Data Analysis,2708,36,4.29,0.194,13198.0,4.9,208480.0,0.0328,9.8
2024-04-05,Financial Modeling,977,13,4.57,0.136,4654.0,4.8,61198.0,0.0566,6.9
2024-04-05,Graphic Design,5642,34,4.08,0.155,20760.0,3.7,263610.0,0.0395,9.8
2024-04-05,Legal Consulting,736,5,4.61,0.126,4392.0,6.0,70704.0,0.0499,11.9
2024-04-05,Mobile App,2132,25,4.26,0.158,9957.0,4.7,167605.0,0.0498,34.9
2024-04-05,Music Production,1473,6,3.91,0.16,6528.0,4.4,88830.0,0.0519,15.6
2024-04-05,Photography,2244,23,4.13,0.141,10520.0,4.7,158745.0,0.0378,9.3
2024-04-05,SEO/SEM,2366,28,3.96,0.206,9381.0,4.0,131403.0,0.0471,3.7
2024-04-05,Social Media Management,3134,25,3.85,0.113,16261.0,5.2,289339.0,0.0412,9.4
2024-04-05,Translation,4685,76,3.85,0.17,21797.0,4.7,313090.0,0.0439,3.2
2024-04-05,Video Production,1754,11,4.22,0.15,8058.0,4.6,99342.0,0.0539,11.5
2024-04-05,Virtual Assistant,4645,45,3.89,0.187,19284.0,4.2,297718.0,0.054,9.9
2024-04-05,Web Development,3872,25,4.38,0.104,20513.0,5.3,257859.0,0.0304,6.1
2024-04-06,AI/ML Development,1807,24,4.46,0.145,7539.0,4.2,93542.0,0.0342,14.0
2024-04-06,Content Writing,7302,90,4.11,0.132,24041.0,3.3,330025.0,0.0515,7.1
2024-04-06,Data Analysis,2888,27,4.36,0.107,8991.0,3.1,131184.0,0.0402,16.1
2024-04-06,Financial Modeling,958,8,4.55,0.086,3853.0,4.0,55579.0,0.0522,16.1
2024-04-06,Graphic Design,5135,14,4.16,0.181,16078.0,3.1,231265.0,0.0457,14.4
2024-04-06,Legal Consulting,669,4,4.51,0.171,2548.0,3.8,34993.0,0.0542,7.6
2024-04-06,Mobile App,2111,24,4.22,0.143,8379.0,4.0,129405.0,0.0442,5.4
2024-04-06,Music Production,1266,8,3.9,0.171,4080.0,3.2,49646.0,0.0534,5.2
2024-04-06,Photography,2087,16,4.12,0.134,7174.0,3.4,115426.0,0.0564,9.2
2024-04-06,SEO/SEM,2578,25,3.99,0.116,8570.0,3.3,107230.0,0.0413,10.6
2024-04-06,Social Media Management,3771,45,3.77,0.11,11633.0,3.1,161609.0,0.0579,10.2
2024-04-06,Translation,4271,13,3.87,0.131,12720.0,3.0,219110.0,0.0454,6.0
2024-04-06,Video Production,1632,10,4.29,0.152,5467.0,3.3,96418.0,0.0604,29.1
2024-04-06,Virtual Assistant,4680,26,3.87,0.147,14750.0,3.2,236342.0,0.0405,2.1
2024-04-06,Web Development,4008,22,4.29,0.091,15043.0,3.8,253158.0,0.0459,12.7
2024-04-07,AI/ML Development,1999,12,4.38,0.15,5265.0,2.6,70679.0,0.0389,7.9
2024-04-07,Content Writing,7676,56,4.03,0.145,19183.0,2.5,255608.0,0.0405,12.5
2024-04-07,Data Analysis,3086,15,4.23,0.135,8589.0,2.8,124085.0,0.045,6.0
2024-04-07,Financial Modeling,972,6,4.46,0.209,3724.0,3.8,58821.0,0.0467,7.6
2024-04-07,Graphic Design,6007,28,4.15,0.172,19511.0,3.2,348440.0,0.0418,12.1
2024-04-07,Legal Consulting,713,7,4.62,0.164,2100.0,2.9,35685.0,0.0431,7.2
2024-04-07,Mobile App,2429,11,4.37,0.134,6357.0,2.6,81979.0,0.0524,9.2
2024-04-07,Music Production,1535,11,3.89,0.175,4258.0,2.8,76295.0,0.0426,5.6
2024-04-07,Photography,2033,24,4.15,0.161,5152.0,2.5,92300.0,0.0414,7.1
2024-04-07,SEO/SEM,2118,15,3.88,0.069,6433.0,3.0,92133.0,0.0521,7.7
2024-04-07,Social Media Management,3562,11,3.77,0.129,9224.0,2.6,131708.0,0.0512,6.5
2024-04-07,Translation,3913,23,3.86,0.156,10561.0,2.7,180101.0,0.0465,10.9
2024-04-07,Video Production,1679,11,4.29,0.188,5252.0,3.1,86641.0,0.0608,6.4
2024-04-07,Virtual Assistant,4783,27,3.75,0.131,12520.0,2.6,208250.0,0.0481,10.0
2024-04-07,Web Development,3874,25,4.27,0.2,12565.0,3.2,153614.0,0.0434,3.9
2024-04-08,AI/ML Development,1728,15,4.42,0.142,9311.0,5.4,137158.0,0.0554,12.8
2024-04-08,Content Writing,8193,27,4.07,0.131,39495.0,4.8,653199.0,0.0314,20.7
2024-04-08,Data Analysis,3006,19,4.32,0.158,20621.0,6.9,336576.0,0.0422,15.5
2024-04-08,Financial Modeling,1085,8,4.39,0.143,5575.0,5.1,69518.0,0.0393,4.8
2024-04-08,Graphic Design,5984,137,4.14,0.143,35724.0,6.0,575123.0,0.0458,13.1
2024-04-08,Legal Consulting,638,5,4.62,0.162,3613.0,5.7,54025.0,0.0465,4.5
2024-04-08,Mobile App,2182,9,4.21,0.201,12405.0,5.7,195881.0,0.0464,6.8
2024-04-08,Music Production,1372,11,3.96,0.181,7991.0,5.8,125031.0,0.0455,27.0
2024-04-08,Photography,2081,10,4.2,0.144,11756.0,5.6,163143.0,0.0569,2.1
2024-04-08,SEO/SEM,2316,25,4.05,0.092,10850.0,4.7,159074.0,0.0437,13.3
2024-04-08,Social Media Management,3502,21,3.77,0.165,15878.0,4.5,234016.0,0.0455,5.1
2024-04-08,Translation,3978,58,3.94,0.144,17661.0,4.4,296615.0,0.0447,9.7
2024-04-08,Video Production,1793,13,4.24,0.135,10200.0,5.7,137512.0,0.0473,7.0
2024-04-08,Virtual Assistant,5344,44,3.9,0.126,30084.0,5.6,372495.0,0.0536,12.1
2024-04-08,Web Development,3489,62,4.26,0.154,20881.0,6.0,311262.0,0.0412,4.7
2024-04-09,AI/ML Development,2055,14,4.45,0.148,10407.0,5.1,169548.0,0.0327,5.0
2024-04-09,Content Writing,7441,68,4.0,0.189,46719.0,6.3,750437.0,0.0489,8.6
2024-04-09,Data Analysis,3210,11,4.28,0.129,17806.0,5.5,224630.0,0.0339,8.9
2024-04-09,Financial Modeling,1017,4,4.44,0.167,5677.0,5.6,98647.0,0.0499,3.5
2024-04-09,Graphic Design,5591,36,4.17,0.126,35971.0,6.4,498302.0,0.0399,6.2
2024-04-09,Legal Consulting,606,7,4.63,0.187,3315.0,5.5,56748.0,0.0337,5.9
2024-04-09,Mobile App,2181,20,4.23,0.158,14741.0,6.8,183474.0,0.0425,17.8
2024-04-09,Music Production,1500,11,3.89,0.188,7002.0,4.7,101455.0,0.0384,5.0
2024-04-09,Photography,1972,11,4.17,0.141,9972.0,5.1,171208.0,0.043,7.4
2024-04-09,SEO/SEM,2295,14,4.01,0.185,12047.0,5.2,151642.0,0.0492,8.3
2024-04-09,Social Media Management,3635,14,3.81,0.133,21313.0,5.9,280279.0,0.0532,3.4
2024-04-09,Translation,4653,18,3.79,0.165,20473.0,4.4,323733.0,0.0673,11.8
2024-04-09,Video Production,1660,10,4.28,0.154,8617.0,5.2,123078.0,0.0202,17.8
2024-04-09,Virtual Assistant,5266,38,3.89,0.197,26138.0,5.0,402101.0,0.0466,1.4
2024-04-09,Web Development,3406,28,4.42,0.163,23257.0,6.8,294114.0,0.0559,6.7
2024-04-10,AI/ML Development,1794,9,4.29,0.136,8819.0,4.9,157121.0,0.0448,15.2
2024-04-10,Content Writing,7557,65,4.0,0.115,43750.0,5.8,680777.0,0.0386,16.9
2024-04-10,Data Analysis,3282,31,4.25,0.1,21182.0,6.5,309559.0,0.0363,5.3
2024-04-10,Financial Modeling,996,6,4.5,0.148,5016.0,5.0,68163.0,0.0548,14.6
2024-04-10,Graphic Design,5900,184,4.11,0.103,30819.0,5.2,425010.0,0.0527,8.0
2024-04-10,Legal Consulting,674,2,4.56,0.166,4869.0,7.2,65988.0,0.0506,1.7
2024-04-10,Mobile App,2115,23,4.29,0.103,9818.0,4.6,168801.0,0.0429,42.1
2024-04-10,Music Production,1514,11,3.9,0.156,7218.0,4.8,125989.0,0.0599,5.8
2024-04-10,Photography,1937,28,4.08,0.122,10937.0,5.6,162647.0,0.043,23.1
2024-04-10,SEO/SEM,2419,8,3.94,0.167,13667.0,5.6,244496.0,0.0399,4.3
2024-04-10,Social Media Management,3461,32,3.76,0.109,18944.0,5.5,263692.0,0.0606,16.7
2024-04-10,Translation,4664,39,3.87,0.102,28074.0,6.0,390573.0,0.0538,3.0
2024-04-10,Video Production,1432,11,4.26,0.166,7179.0,5.0,123775.0,0.0362,3.5
2024-04-10,Virtual Assistant,4497,24,3.9,0.132,25241.0,5.6,366641.0,0.0369,2.4
2024-04-10,Web Development,3461,25,4.31,0.135,17404.0,5.0,273239.0,0.0454,20.8
2024-04-11,AI/ML Development,1982,8,4.41,0.178,10783.0,5.4,132501.0,0.0461,10.1
2024-04-11,Content Writing,8062,11,3.95,0.161,38809.0,4.8,635028.0,0.05,8.4
2024-04-11,Data Analysis,3098,11,4.26,0.174,14352.0,4.6,227267.0,0.0517,7.6
2024-04-11,Financial Modeling,979,14,4.43,0.192,5355.0,5.5,93670.0,0.0451,3.4
2024-04-11,Graphic Design,5190,144,4.17,0.175,28500.0,5.5,378741.0,0.0594,2.5
2024-04-11,Legal Consulting,657,13,4.61,0.128,3718.0,5.7,64058.0,0.0219,9.7
2024-04-11,Mobile App,1986,17,4.24,0.139,11187.0,5.6,182239.0,0.0409,13.0
2024-04-11,Music Production,1388,8,3.86,0.118,5790.0,4.2,70868.0,0.056,5.8
2024-04-11,Photography,2071,27,4.11,0.185,10967.0,5.3,164022.0,0.0484,7.3
2024-04-11,SEO/SEM,2432,9,4.01,0.186,11086.0,4.6,143013.0,0.0319,1.3
2024-04-11,Social Media Management,3642,23,3.78,0.111,17919.0,4.9,285623.0,0.0436,7.6
2024-04-11,Translation,4833,37,3.86,0.174,19185.0,4.0,320542.0,0.0454,14.7
2024-04-11,Video Production,1545,4,4.09,0.18,7423.0,4.8,120003.0,0.0486,4.8
2024-04-11,Virtual Assistant,4997,51,3.75,0.157,17766.0,3.6,272165.0,0.0448,6.0
2024-04-11,Web Development,3256,22,4.28,0.111,15786.0,4.8,245610.0,0.0337,15.2
2024-04-12,AI/ML Development,1889,9,4.47,0.161,10169.0,5.4,132494.0,0.0339,6.2
2024-04-12,Content Writing,6702,25,4.01,0.186,30769.0,4.6,532357.0,0.0435,4.8
2024-04-12,Data Analysis,2642,19,4.31,0.153,11586.0,4.4,147822.0,0.0383,17.4
2024-04-12,Financial Modeling,883,7,4.52,0.198,5198.0,5.9,75594.0,0.057,41.2
2024-04-12,Graphic Design,5778,25,4.11,0.1,29548.0,5.1,403959.0,0.0393,6.8
2024-04-12,Legal Consulting,735,9,4.55,0.15,4363.0,5.9,62859.0,0.0526,19.4
2024-04-12,Mobile App,2170,13,4.18,0.125,11087.0,5.1,194528.0,0.0432,7.9
2024-04-12,Music Production,1237,3,3.95,0.133,6447.0,5.2,95730.0,0.0482,9.5
2024-04-12,Photography,1828,16,4.1,0.143,8308.0,4.5,115612.0,0.0376,5.8
2024-04-12,SEO/SEM,2226,11,4.11,0.219,10647.0,4.8,186309.0,0.0593,4.4
2024-04-12,Social Media Management,3280,9,3.84,0.187,15742.0,4.8,201429.0,0.0253,6.4
2024-04-12,Translation,4674,40,3.9,0.143,23997.0,5.1,428398.0,0.0439,9.1
2024-04-12,Video Production,1709,14,4.27,0.177,9115.0,5.3,158062.0,0.0434,13.4
2024-04-12,Virtual Assistant,4907,27,3.88,0.167,19849.0,4.0,302071.0,0.0362,9.8
2024-04-12,Web Development,3493,28,4.41,0.095,17331.0,5.0,285373.0,0.0419,3.5
2024-04-13,AI/ML Development,2153,8,4.37,0.126,6153.0,2.9,93678.0,0.0456,14.3
2024-04-13,Content Writing,7094,36,3.96,0.13,18779.0,2.6,296506.0,0.0481,17.4
2024-04-13,Data Analysis,2783,33,4.42,0.12,10826.0,3.9,184640.0,0.0434,6.6
2024-04-13,Financial Modeling,949,8,4.48,0.153,3472.0,3.7,58794.0,0.0487,12.4
2024-04-13,Graphic Design,4863,36,4.15,0.093,16285.0,3.3,266639.0,0.0438,15.5
2024-04-13,Legal Consulting,621,5,4.56,0.203,2424.0,3.9,36689.0,0.0485,8.3
2024-04-13,Mobile App,1932,10,4.18,0.16,7057.0,3.7,88821.0,0.035,1.7
2024-04-13,Music Production,1479,10,3.88,0.117,4293.0,2.9,53557.0,0.0485,15.8
2024-04-13,Photography,2018,26,4.04,0.155,5429.0,2.7,84296.0,0.0455,3.9
2024-04-13,SEO/SEM,2394,27,3.94,0.121,7003.0,2.9,91340.0,0.0468,12.2
2024-04-13,Social Media Management,3099,13,3.85,0.176,8123.0,2.6,106542.0,0.0289,4.2
2024-04-13,Translation,4098,38,3.94,0.088,11268.0,2.7,138557.0,0.0548,9.5
2024-04-13,Video Production,1653,9,4.22,0.17,5420.0,3.3,75090.0,0.0503,40.9
2024-04-13,Virtual Assistant,4827,51,3.79,0.117,14441.0,3.0,208771.0,0.0491,11.0
2024-04-13,Web Development,4091,25,4.26,0.155,15215.0,3.7,239821.0,0.0552,6.7
2024-04-14,AI/ML Development,1768,5,4.47,0.153,6575.0,3.7,95892.0,0.0666,10.5
2024-04-14,Content Writing,7732,49,4.04,0.148,26988.0,3.5,389813.0,0.0504,6.4
2024-04-14,Data Analysis,3241,26,4.25,0.163,8821.0,2.7,151303.0,0.0594,5.6
2024-04-14,Financial Modeling,996,6,4.54,0.175,3637.0,3.7,54246.0,0.0567,3.2
2024-04-14,Graphic Design,5217,43,4.17,0.177,14986.0,2.9,238834.0,0.0359,6.1
2024-04-14,Legal Consulting,639,10,4.6,0.144,2421.0,3.8,31270.0,0.0353,4.2
2024-04-14,Mobile App,2199,15,4.24,0.149,7843.0,3.6,122005.0,0.0384,13.1
2024-04-14,Music Production,1286,7,3.86,0.129,4268.0,3.3,61549.0,0.0339,3.7
2024-04-14,Photography,2158,28,4.17,0.151,5549.0,2.6,67255.0,0.0508,20.5
2024-04-14,SEO/SEM,2172,14,4.01,0.152,6829.0,3.1,104122.0,0.0446,5.6
2024-04-14,Social Media Management,3799,44,3.79,0.153,12009.0,3.2,149101.0,0.0427,11.3
2024-04-14,Translation,4267,36,3.89,0.153,11574.0,2.7,205812.0,0.0502,9.5
2024-04-14,Video Production,1668,6,4.25,0.194,4950.0,3.0,74008.0,0.0477,6.5
2024-04-14,Virtual Assistant,5167,47,3.96,0.141,12111.0,2.3,151052.0,0.0513,12.9
2024-04-14,Web Development,3768,41,4.27,0.191,,3.3,177934.0,0.0602,1.9
2024-04-15,AI/ML Development,2177,8,4.41,0.118,17025.0,7.8,230978.0,0.039,5.6
2024-04-15,Content Writing,6884,48,4.05,0.102,57561.0,8.4,966854.0,0.0476,7.2
2024-04-15,Data Analysis,2915,8,4.19,0.164,20672.0,7.1,331566.0,0.0392,6.0
2024-04-15,Financial Modeling,869,9,4.54,0.171,6521.0,7.5,101663.0,0.0325,11.6
2024-04-15,Graphic Design,5549,81,4.07,0.136,44723.0,8.1,537654.0,0.0475,7.9
2024-04-15,Legal Consulting,611,8,4.64,0.128,6791.0,11.1,112462.0,0.0505,26.3
2024-04-15,Mobile App,1931,7,4.28,0.112,18021.0,9.3,306838.0,0.0266,4.7
2024-04-15,Music Production,1451,9,3.83,0.164,9357.0,6.4,114460.0,0.0377,11.7
2024-04-15,Photography,2069,11,4.11,0.174,14086.0,6.8,231834.0,0.032,4.3
2024-04-15,SEO/SEM,2478,27,4.11,0.135,22217.0,9.0,378140.0,0.0316,6.2
2024-04-15,Social Media Management,3540,17,3.72,0.156,31082.0,8.8,547361.0,0.05,11.2
2024-04-15,Translation,4863,32,3.94,0.133,45558.0,9.4,753044.0,0.0458,3.2
2024-04-15,Video Production,1794,43,4.25,0.136,15411.0,8.6,242663.0,0.0529,16.1
2024-04-15,Virtual Assistant,4736,27,3.8,0.178,30360.0,6.4,403290.0,0.0491,3.3
2024-04-15,Web Development,3466,18,4.24,0.17,28411.0,8.2,481851.0,0.0535,6.1
2024-04-16,AI/ML Development,1963,7,4.38,0.136,20361.0,10.4,245684.0,0.0506,12.8
2024-04-16,Content Writing,7852,56,3.93,0.102,66417.0,8.5,1113831.0,0.0347,5.1
2024-04-16,Data Analysis,2986,24,4.33,0.247,25963.0,8.7,466386.0,0.0493,30.8
2024-04-16,Financial Modeling,901,5,4.53,0.128,9475.0,10.5,162912.0,0.0413,3.2
2024-04-16,Graphic Design,5627,16,4.05,0.143,49986.0,8.9,872122.0,0.0389,3.8
2024-04-16,Legal Consulting,641,2,4.54,0.134,6345.0,9.9,91676.0,0.0373,6.4
2024-04-16,Mobile App,2180,24,4.14,0.104,21180.0,9.7,344529.0,0.0351,8.7
2024-04-16,Music Production,1383,5,3.96,0.18,10510.0,7.6,186555.0,0.0589,4.9
2024-04-16,Photography,2017,22,4.2,0.138,14184.0,7.0,188216.0,0.0354,27.8
2024-04-16,SEO/SEM,2303,28,4.08,0.131,19893.0,8.6,322778.0,0.0499,3.6
2024-04-16,Social Media Management,3255,42,3.73,0.187,29053.0,8.9,439683.0,0.0467,4.8
2024-04-16,Translation,4464,14,4.02,0.14,41308.0,9.3,645245.0,0.0421,3.9
2024-04-16,Video Production,1747,18,4.16,0.134,14073.0,8.1,198706.0,0.0385,7.9
2024-04-16,Virtual Assistant,5112,43,3.86,0.144,41164.0,8.1,724194.0,0.0444,10.8
2024-04-16,Web Development,3825,51,4.23,0.148,27610.0,7.2,402634.0,0.0494,10.8
2024-04-17,AI/ML Development,2050,17,4.41,0.144,21566.0,10.5,302184.0,0.0462,12.2
2024-04-17,Content Writing,6952,33,3.96,0.103,52115.0,7.5,892830.0,0.0601,15.2
2024-04-17,Data Analysis,2870,27,4.25,0.202,26072.0,9.1,362965.0,0.0406,5.6
2024-04-17,Financial Modeling,955,11,4.45,0.137,7551.0,7.9,118769.0,0.0497,19.5
2024-04-17,Graphic Design,4961,20,4.12,0.142,49618.0,10.0,616451.0,0.0545,4.8
2024-04-17,Legal Consulting,646,6,4.48,0.134,4729.0,7.3,59230.0,0.0402,7.3
2024-04-17,Mobile App,2419,35,4.27,0.195,17352.0,7.2,216642.0,0.0407,15.3
2024-04-17,Music Production,1528,6,3.94,0.108,11585.0,7.6,185280.0,0.0436,14.6
2024-04-17,Photography,1847,13,4.12,0.142,15919.0,8.6,214698.0,0.0553,9.7
2024-04-17,SEO/SEM,2406,6,4.01,0.195,18562.0,7.7,299170.0,0.0489,5.2
2024-04-17,Social Media Management,3098,15,3.77,0.137,26637.0,8.6,356994.0,0.0466,4.2
2024-04-17,Translation,4065,47,3.97,0.115,39082.0,9.6,656816.0,0.0371,18.9
2024-04-17,Video Production,1711,15,4.27,0.114,12017.0,7.0,209751.0,0.0486,3.6
2024-04-17,Virtual Assistant,4673,20,3.76,0.162,34409.0,7.4,556164.0,0.0375,7.0
2024-04-17,Web Development,3783,15,4.29,0.178,31754.0,8.4,399902.0,0.0497,2.7
2024-04-18,AI/ML Development,2095,10,4.36,0.159,12884.0,6.1,225223.0,0.0629,9.9
2024-04-18,Content Writing,7161,113,4.03,0.152,48037.0,6.7,647815.0,0.0467,18.1
2024-04-18,Data Analysis,2908,29,4.35,0.208,21189.0,7.3,314893.0,0.0358,6.1
2024-04-18,Financial Modeling,983,3,4.56,0.145,6653.0,6.8,81251.0,0.0433,12.2
2024-04-18,Graphic Design,4921,46,3.98,0.171,29963.0,6.1,528598.0,0.0403,30.9
2024-04-18,Legal Consulting,705,9,4.62,0.138,6417.0,9.1,103838.0,0.0312,44.0
2024-04-18,Mobile App,2416,32,4.13,0.135,17305.0,7.2,223450.0,0.0459,41.0
2024-04-18,Music Production,1298,10,3.94,0.173,8551.0,6.6,129125.0,0.037,5.7
2024-04-18,Photography,2184,11,4.07,0.177,13840.0,6.3,199572.0,0.0483,7.5
2024-04-18,SEO/SEM,2199,11,3.97,0.166,16658.0,7.6,227897.0,0.0458,16.0
2024-04-18,Social Media Management,3672,26,3.95,0.144,22684.0,6.2,315537.0,0.0411,5.6
2024-04-18,Translation,4110,30,3.91,0.14,23812.0,5.8,332159.0,0.0523,7.8
2024-04-18,Video Production,1768,35,4.28,0.216,15092.0,8.5,185868.0,0.0412,3.1
2024-04-18,Virtual Assistant,4913,41,3.78,0.131,31630.0,6.4,528092.0,0.0382,16.6
2024-04-18,Web Development,3486,47,4.28,0.127,20649.0,5.9,272440.0,0.056,9.1
2024-04-19,AI/ML Development,1906,10,4.41,0.105,16425.0,8.6,232273.0,0.0423,5.2
2024-04-19,Content Writing,8210,60,3.95,0.208,47487.0,5.8,818608.0,0.06,17.2
2024-04-19,Data Analysis,2937,28,4.2,0.18,20885.0,7.1,257191.0,0.0481,15.9
2024-04-19,Financial Modeling,924,11,4.53,0.174,7621.0,8.2,115529.0,0.0441,3.7
2024-04-19,Graphic Design,5914,28,4.14,0.167,47387.0,8.0,752241.0,0.0527,12.0
2024-04-19,Legal Consulting,695,2,4.54,0.141,6279.0,9.0,75983.0,0.0474,8.8
2024-04-19,Mobile App,1980,13,4.26,0.152,13561.0,6.8,187403.0,0.0558,13.3
2024-04-19,Music Production,1436,19,3.9,0.142,10247.0,7.1,175357.0,0.0381,7.4
2024-04-19,Photography,2170,29,4.05,0.202,17059.0,7.9,270366.0,0.0313,7.3
2024-04-19,SEO/SEM,2606,34,4.03,0.18,17959.0,6.9,311610.0,0.0537,4.0
